Wall time,Step,Value
1740237047.1292992,148305,0.5
1740237167.3853893,148806,-4.0
1740237286.124114,149307,-1.5
1740237402.5011594,149808,1.0
1740237523.3161414,150309,-0.5
1740237642.787726,150810,-1.5
1740237750.4297433,151311,0.0
1740237861.7348475,151812,0.5
1740238362.755286,152313,-1.0
1740238493.9300373,152814,-0.5
1740238624.0891573,153315,1.0
1740238755.7557325,153816,-0.5
1740238885.6649394,154317,-0.5
1740239017.208379,154818,1.0
1740239147.2531905,155319,-0.5
1740239276.472249,155820,-1.5
1740239406.9741945,156321,-2.0
1740239860.0221837,156822,-1.5
1740239990.0387707,157323,-1.0
1740240121.3448324,157824,0.0
1740240250.452982,158325,-0.5
1740240377.6830814,158826,-1.5
1740240506.8661335,159327,-1.0
1740241530.6635525,159828,-1.5
1740241657.9392848,160329,0.0
1740241787.941995,160830,-1.0
1740241950.1596029,161331,-5.0
1740242106.5039606,161832,-7.0
1740242262.4632277,162333,-6.5
1740242995.6905677,162834,-2.0
1740243122.4165864,163335,-1.0
1740243244.7067387,163836,-4.0
1740244769.6551862,164337,-7.0
1740244926.6503422,164838,-6.0
1740245092.064071,165339,-6.0
1740245217.2696147,165840,1.0
1740245344.355672,166341,0.0
1740245470.7631705,166842,-1.5
1740246679.616773,167343,-1.0
1740246835.3204474,167844,-3.0
1740246988.0992064,168345,-1.0
1740247156.298942,168846,-4.5
1740247332.8247678,169347,-3.5
1740247504.071919,169848,-4.0
1740248355.1441202,170349,0.0
1740248483.8844023,170850,-0.5
1740248614.279185,171351,-0.5
1740248764.1030986,171852,-2.5
1740248906.948371,172353,-1.0
1740249053.5691183,172854,0.5
1740249173.456018,173355,0.5
1740249293.3361955,173856,-1.5
1740249414.942605,174357,-2.0
1740249535.0906577,174858,-1.0
1740249655.481168,175359,0.0
1740249776.9011781,175860,1.5
1740250181.505503,176361,-2.0
1740250301.2574546,176862,0.0
1740250422.0273168,177363,-0.5
1740250552.8081238,177864,-6.5
1740250682.852969,178365,-5.0
1740250827.1844668,178866,-4.0
1740251497.4799159,179367,-3.5
1740251615.056654,179868,-3.0
1740251734.697212,180369,-3.5
1740253171.1990774,180870,-2.0
1740253282.4628117,181371,-2.0
1740253397.6422808,181872,0.5
1740253515.7985234,182373,-0.5
1740253634.2326446,182874,0.5
1740253755.0680177,183375,-1.0
1740254447.6779542,183876,-3.5
1740254565.2590778,184377,-2.0
1740254685.1945827,184878,-2.5
1740255083.059536,185379,-0.5
1740255201.8387928,185880,-1.5
1740255320.4432306,186381,0.5
1740255471.3541265,186882,-6.0
1740255622.1983912,187383,-7.5
1740255779.9920542,187884,-7.0
1740258368.9851887,188385,0.0
1740258488.046653,188886,0.0
1740258609.1749024,189387,0.0
1740258756.2956836,189888,-4.0
1740258902.8166013,190389,-7.0
1740259065.9825997,190890,-2.0
1740259188.9634457,191391,0.5
1740259308.1026335,191892,-0.5
1740259430.117382,192393,0.5
1740260409.7347329,192894,0.0
1740260530.9322648,193395,-2.0
1740260651.234104,193896,-2.0
1740261382.5246937,194397,-0.5
1740261529.1862895,194898,-2.0
1740261682.3516686,195399,-1.5
1740263020.2876036,195900,-2.0
1740263128.6294072,196401,2.5
1740263238.1882737,196902,-1.0
1740263347.3513267,197403,-2.5
1740263456.2162728,197904,-1.5
1740263566.3948886,198405,-0.5
1740263677.817289,198906,-2.0
1740263786.9708934,199407,-0.5
1740263895.3396037,199908,-2.5
1740264253.49482,200409,1.0
1740264361.044943,200910,0.0
1740264471.1514466,201411,-0.5
1740264579.7238839,201912,-2.0
1740264689.0993252,202413,-1.0
1740264801.3980975,202914,-0.5
1740264911.3923252,203415,-1.0
1740265018.728141,203916,-1.0
1740265126.7905002,204417,0.0
1740267161.090209,204918,-5.5
1740267291.7624228,205419,-3.0
1740267420.1155548,205920,-3.5
1740268990.3389792,206421,0.5
1740269126.9163437,206922,2.0
1740269261.0200667,207423,-2.0
1740269391.2030573,207924,-3.5
1740269523.7292607,208425,-3.5
1740269653.191898,208926,-5.0
1740271642.8701563,209427,-2.5
1740271750.5163903,209928,0.0
1740271857.925439,210429,0.5
1740272769.1088164,210930,-3.0
1740272897.3029695,211431,-4.0
1740273034.7117207,211932,-3.0
1740273382.7895095,212433,-1.0
1740273488.9889505,212934,1.0
1740273594.7754283,213435,0.5
1740274176.7247052,213936,2.0
1740274282.7238448,214437,0.5
1740274389.2715015,214938,0.0
1740274521.6651995,215439,0.5
1740274659.5918145,215940,-0.5
1740274795.9586427,216441,2.0
1740275208.5079687,216942,-2.5
1740275312.8923666,217443,0.0
1740275417.8242426,217944,1.0
1740275779.9410124,218445,-5.5
1740275902.7651873,218946,-6.0
1740276025.739405,219447,-3.0
1740276131.3986235,219948,3.0
1740276236.8321214,220449,3.5
1740276343.5569637,220950,1.0
1740276450.3429472,221451,2.5
1740276556.445444,221952,-1.0
1740276663.858809,222453,-1.0
1740276769.9240382,222954,0.0
1740276875.7465658,223455,-0.5
1740276982.881275,223956,-0.5
1740277091.7954512,224457,-2.0
1740277200.9185846,224958,-1.0
1740277309.7078404,225459,-1.0
1740278489.0004961,225960,-1.0
1740278596.6312256,226461,2.0
1740278704.3983362,226962,1.5
1740279334.661725,227463,-1.0
1740279439.6271226,227964,2.0
1740279546.4640043,228465,0.0
1740279653.4551888,228966,3.0
1740279759.637365,229467,1.0
1740279868.8105273,229968,3.0
1740279975.4852629,230469,0.5
1740280081.5907872,230970,0.0
1740280191.2485058,231471,2.0
1740280841.7916515,231972,-0.5
1740280975.884596,232473,-1.5
1740281113.675991,232974,-1.5
1740281544.2520711,233475,1.5
1740281652.8532796,233976,0.5
1740281762.5439157,234477,0.0
1740282636.730755,234978,-2.0
1740282767.4572368,235479,-3.0
1740282904.2524772,235980,0.5
1740284531.080837,236481,0.0
1740284637.2548048,236982,1.5
1740284745.6163082,237483,-0.5
1740285092.1672626,237984,-1.0
1740285198.8988218,238485,0.5
1740285308.0580435,238986,0.5
1740287053.4529493,239487,-1.5
1740287159.1286623,239988,2.5
1740287267.4698017,240489,0.5
1740287392.798974,240990,-6.0
1740287512.4212449,241491,-3.0
1740287633.2311594,241992,-8.0
1740288219.4588106,242493,0.0
1740288347.9330482,242994,0.5
1740288471.6535819,243495,-3.5
1740289015.2401638,243996,0.0
1740289111.8174322,244497,1.0
1740289212.3656783,244998,1.0
1740289811.9172547,245499,-4.0
1740289932.9662898,246000,0.0
1740290057.1466532,246501,-2.0
1740290154.8874793,247002,-0.5
1740290252.1150064,247503,1.0
1740290350.2668552,248004,2.5
1740291493.3111203,248505,-1.5
1740291616.6349607,249006,2.0
1740291739.918335,249507,-1.0
1740291838.8058867,250008,-4.5
1740291939.70991,250509,-1.5
1740292040.991914,251010,-1.0
1740292141.7714436,251511,-1.5
1740292242.3544288,252012,0.0
1740292343.062022,252513,-3.0
1740293374.0565102,253014,-3.5
1740293465.6924584,253515,1.0
1740293556.0944057,254016,1.5
1740294683.1938965,254517,-6.0
1740294782.8018527,255018,-6.0
1740294873.8930986,255519,-5.5
1740295806.0023537,256020,2.0
1740295909.434302,256521,-2.0
1740296010.5162787,257022,-2.5
1740296336.2549357,257523,-1.5
1740296436.8235335,258024,-3.0
1740296537.7870078,258525,-1.5
1740296913.9127493,259026,0.0
1740297013.1044214,259527,-2.5
1740297113.154855,260028,-0.5
1740298776.61147,260529,-0.5
1740298887.2857964,261030,0.0
1740298996.949809,261531,-1.0
1740299103.0622818,262032,-1.5
1740299210.766286,262533,0.0
1740299322.2226462,263034,-3.0
1740300012.6768672,263535,-0.5
1740300099.4579363,264036,2.0
1740300205.0361934,264537,1.5
