Wall time,Step,Value
1740227200.1216943,19207,0.25436341762542725
1740227282.2565594,19309,0.28763413429260254
1740227496.7847059,19570,0.28736698627471924
1740227587.2651515,19679,0.2732582092285156
1740227598.4985309,19693,0.3353515565395355
1740227660.7542765,19770,0.33084481954574585
1740227754.2762737,19885,0.25691038370132446
1740227828.8172684,19977,0.2893535792827606
1740227875.6494155,20034,0.33628109097480774
1740227915.4742727,20075,0.3718576431274414
1740227930.5588093,20093,0.3681844472885132
1740227938.1639178,20102,0.3707271218299866
1740227999.8447402,20178,0.35914915800094604
1740228086.483643,20284,0.39688101410865784
1740228092.9686918,20292,0.4125520586967468
1740228150.811648,20363,0.36331620812416077
1740228245.776704,20480,0.43940839171409607
1740228333.5647883,20580,0.3630561828613281
1740228334.4801033,20581,0.46057048439979553
1740228352.1213372,20603,0.4467434883117676
1740228365.3109822,20619,0.43688851594924927
1740228529.5822978,20820,0.4721965491771698
1740228532.2396462,20823,0.5319211483001709
1740228572.0702722,20872,0.5402309894561768
1740228593.0742297,20896,0.5097838640213013
1740228783.8515222,21122,0.5940015912055969
1740228836.704046,21186,0.6880090236663818
1740228890.7796721,21251,0.5732470750808716
1740228909.1667533,21274,0.7796685695648193
1740228979.625084,21361,0.5893957614898682
1740229038.801261,21433,0.7408138513565063
1740229154.5836418,21566,0.7989645600318909
1740229415.6421268,21891,1.0401453971862793
1740229542.2040567,22049,1.0222680568695068
1740229742.9341285,22289,1.0332585573196411
1740229780.7723923,22336,1.1504185199737549
1740229811.5974257,22374,1.1202019453048706
1740229833.8436751,22402,1.253464698791504
1740229928.0912979,22516,1.3524844646453857
1740230232.3933635,22885,1.475871205329895
1740230482.3672721,23184,1.4910606145858765
1740230490.073868,23194,1.5053684711456299
1740230525.9922328,23238,1.884515404701233
1740230546.0400105,23264,1.650496482849121
1740230582.2228549,23309,1.6706598997116089
1740230600.2248566,23332,1.7166080474853516
1740230660.5511754,23407,1.8502745628356934
1740230713.3928132,23473,1.7558660507202148
1740230809.8927855,23587,1.8720414638519287
1740230916.1994162,23717,1.7232547998428345
1740230924.6717381,23728,1.7285830974578857
1740230940.468074,23748,1.9327722787857056
1740231134.811743,23985,1.8108117580413818
1740231258.0150504,24127,2.1094744205474854
1740231312.9177973,24195,2.4333581924438477
1740231423.160775,24330,2.2607052326202393
1740231424.7054224,24332,2.364475965499878
1740231455.628497,24370,2.3150973320007324
1740231474.1658993,24393,2.21488618850708
1740231703.5735128,24670,2.691382646560669
1740231783.6927006,24768,2.6947309970855713
1740231790.0080814,24776,2.530817985534668
1740231930.2615273,24950,2.7865102291107178
1740231956.7080355,24983,2.319962501525879
1740232016.1979544,25057,2.6280760765075684
1740232053.5985446,25097,2.437779426574707
1740232123.46728,25183,2.8715789318084717
1740232220.4865923,25303,2.990835666656494
1740232285.7766347,25382,2.9114556312561035
1740232333.0703275,25441,3.0126523971557617
1740232578.6890993,25737,3.269442319869995
1740232681.0000036,25863,3.0151329040527344
1740232709.0922916,25898,3.128354072570801
